Fixture ID,Game Date,Home Team ID,Away Team ID,Home Team Goals,Away Team Goals,Venue,Home Team,Away Team,Home Team Logo,Away Team Logo
65,2018-08-10,33.0,46.0,2,1,Old Trafford,Manchester United,Leicester,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/46.png
66,2018-08-11,34.0,47.0,1,2,St James' Park,Newcastle,Tottenham,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/47.png
67,2018-08-11,35.0,43.0,2,0,Vitality Stadium,Bournemouth,Cardiff,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/43.png
68,2018-08-11,36.0,52.0,0,2,Craven Cottage,Fulham,Crystal Palace,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/52.png
69,2018-08-11,37.0,49.0,0,3,John Smith's Stadium,Huddersfield,Chelsea,https://media.api-sports.io/football/teams/37.png,https://media.api-sports.io/football/teams/49.png
70,2018-08-11,38.0,51.0,2,0,Vicarage Road,Watford,Brighton,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/51.png
71,2018-08-11,39.0,45.0,2,2,Molineux Stadium,Wolves,Everton,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/45.png
72,2018-08-12,40.0,48.0,4,0,Anfield,Liverpool,West Ham,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/48.png
73,2018-08-12,41.0,44.0,0,0,St. Mary's Stadium,Southampton,Burnley,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/44.png
74,2018-08-12,42.0,50.0,0,2,Emirates Stadium,Arsenal,Manchester City,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/50.png
75,2018-08-18,43.0,34.0,0,0,Cardiff City Stadium,Cardiff,Newcastle,https://media.api-sports.io/football/teams/43.png,https://media.api-sports.io/football/teams/34.png
77,2018-08-18,45.0,41.0,2,1,Goodison Park,Everton,Southampton,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/41.png
78,2018-08-18,46.0,39.0,2,0,King Power Stadium,Leicester,Wolves,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/39.png
79,2018-08-18,47.0,36.0,3,1,Wembley Stadium,Tottenham,Fulham,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/36.png
80,2018-08-18,48.0,35.0,1,2,London Stadium,West Ham,Bournemouth,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/35.png
81,2018-08-18,49.0,42.0,3,2,Stamford Bridge,Chelsea,Arsenal,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/42.png
76,2018-08-19,44.0,38.0,1,3,Turf Moor,Burnley,Watford,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/38.png
82,2018-08-19,50.0,37.0,6,1,Etihad Stadium,Manchester City,Huddersfield,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/37.png
83,2018-08-19,51.0,33.0,3,2,American Express Community Stadium,Brighton,Manchester United,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/33.png
84,2018-08-20,52.0,40.0,0,2,Selhurst Park,Crystal Palace,Liverpool,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/40.png
85,2018-08-25,39.0,50.0,1,1,Molineux Stadium,Wolves,Manchester City,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/50.png
86,2018-08-25,42.0,48.0,3,1,Emirates Stadium,Arsenal,West Ham,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/48.png
87,2018-08-25,35.0,45.0,2,2,Vitality Stadium,Bournemouth,Everton,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/45.png
89,2018-08-25,37.0,43.0,0,0,John Smith's Stadium,Huddersfield,Cardiff,https://media.api-sports.io/football/teams/37.png,https://media.api-sports.io/football/teams/43.png
90,2018-08-25,41.0,46.0,1,2,St. Mary's Stadium,Southampton,Leicester,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/46.png
91,2018-08-25,40.0,51.0,1,0,Anfield,Liverpool,Brighton,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/51.png
92,2018-08-26,38.0,52.0,2,1,Vicarage Road,Watford,Crystal Palace,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/52.png
88,2018-08-26,36.0,44.0,4,2,Craven Cottage,Fulham,Burnley,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/44.png
93,2018-08-26,34.0,49.0,1,2,St James' Park,Newcastle,Chelsea,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/49.png
94,2018-08-27,33.0,47.0,0,3,Old Trafford,Manchester United,Tottenham,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/47.png
95,2018-09-01,46.0,40.0,1,2,King Power Stadium,Leicester,Liverpool,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/40.png
96,2018-09-01,51.0,36.0,2,2,American Express Community Stadium,Brighton,Fulham,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/36.png
98,2018-09-01,49.0,35.0,2,0,Stamford Bridge,Chelsea,Bournemouth,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/35.png
99,2018-09-01,52.0,41.0,0,2,Selhurst Park,Crystal Palace,Southampton,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/41.png
100,2018-09-01,45.0,37.0,1,1,Goodison Park,Everton,Huddersfield,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/37.png
101,2018-09-01,48.0,39.0,0,1,London Stadium,West Ham,Wolves,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/39.png
102,2018-09-01,50.0,34.0,2,1,Etihad Stadium,Manchester City,Newcastle,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/34.png
103,2018-09-02,43.0,42.0,2,3,Cardiff City Stadium,Cardiff,Arsenal,https://media.api-sports.io/football/teams/43.png,https://media.api-sports.io/football/teams/42.png
97,2018-09-02,44.0,33.0,0,2,Turf Moor,Burnley,Manchester United,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/33.png
104,2018-09-02,38.0,47.0,2,1,Vicarage Road,Watford,Tottenham,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/47.png
105,2018-09-15,47.0,40.0,1,2,Wembley Stadium,Tottenham,Liverpool,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/40.png
106,2018-09-15,35.0,46.0,4,2,Vitality Stadium,Bournemouth,Leicester,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/46.png
107,2018-09-15,49.0,43.0,4,1,Stamford Bridge,Chelsea,Cardiff,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/43.png
108,2018-09-15,37.0,52.0,0,1,John Smith's Stadium,Huddersfield,Crystal Palace,https://media.api-sports.io/football/teams/37.png,https://media.api-sports.io/football/teams/52.png
109,2018-09-15,50.0,36.0,3,0,Etihad Stadium,Manchester City,Fulham,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/36.png
110,2018-09-15,34.0,42.0,1,2,St James' Park,Newcastle,Arsenal,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/42.png
111,2018-09-15,38.0,33.0,1,2,Vicarage Road,Watford,Manchester United,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/33.png
112,2018-09-16,39.0,44.0,1,0,Molineux Stadium,Wolves,Burnley,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/44.png
113,2018-09-16,45.0,48.0,1,3,Goodison Park,Everton,West Ham,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/48.png
114,2018-09-17,41.0,51.0,2,2,St. Mary's Stadium,Southampton,Brighton,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/51.png
115,2018-09-22,36.0,38.0,1,1,Craven Cottage,Fulham,Watford,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/38.png
116,2018-09-22,44.0,35.0,4,0,Turf Moor,Burnley,Bournemouth,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/35.png
117,2018-09-22,43.0,50.0,0,5,Cardiff City Stadium,Cardiff,Manchester City,https://media.api-sports.io/football/teams/43.png,https://media.api-sports.io/football/teams/50.png
118,2018-09-22,52.0,34.0,0,0,Selhurst Park,Crystal Palace,Newcastle,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/34.png
119,2018-09-22,46.0,37.0,3,1,King Power Stadium,Leicester,Huddersfield,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/37.png
120,2018-09-22,40.0,41.0,3,0,Anfield,Liverpool,Southampton,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/41.png
121,2018-09-22,33.0,39.0,1,1,Old Trafford,Manchester United,Wolves,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/39.png
122,2018-09-22,51.0,47.0,1,2,American Express Community Stadium,Brighton,Tottenham,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/47.png
123,2018-09-23,48.0,49.0,0,0,London Stadium,West Ham,Chelsea,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/49.png
124,2018-09-23,42.0,45.0,2,0,Emirates Stadium,Arsenal,Everton,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/45.png
125,2018-09-29,48.0,33.0,3,1,London Stadium,West Ham,Manchester United,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/33.png
126,2018-09-29,42.0,38.0,2,0,Emirates Stadium,Arsenal,Watford,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/38.png
127,2018-09-29,45.0,36.0,3,0,Goodison Park,Everton,Fulham,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/36.png
128,2018-09-29,37.0,47.0,0,2,John Smith's Stadium,Huddersfield,Tottenham,https://media.api-sports.io/football/teams/37.png,https://media.api-sports.io/football/teams/47.png
129,2018-09-29,50.0,51.0,2,0,Etihad Stadium,Manchester City,Brighton,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/51.png
130,2018-09-29,34.0,46.0,0,2,St James' Park,Newcastle,Leicester,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/46.png
131,2018-09-29,39.0,41.0,2,0,Molineux Stadium,Wolves,Southampton,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/41.png
132,2018-09-29,49.0,40.0,1,1,Stamford Bridge,Chelsea,Liverpool,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/40.png
133,2018-09-30,43.0,44.0,1,2,Cardiff City Stadium,Cardiff,Burnley,https://media.api-sports.io/football/teams/43.png,https://media.api-sports.io/football/teams/44.png
134,2018-10-01,35.0,52.0,2,1,Vitality Stadium,Bournemouth,Crystal Palace,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/52.png
135,2018-10-05,51.0,48.0,1,0,American Express Community Stadium,Brighton,West Ham,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/48.png
136,2018-10-06,44.0,37.0,1,1,Turf Moor,Burnley,Huddersfield,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/37.png
137,2018-10-06,52.0,39.0,0,1,Selhurst Park,Crystal Palace,Wolves,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/39.png
